mood_log_id,primary_mood,intensity,id,created_at
2,3,-3,1,2018-07-02 16:01:51
2,0,9,2,2018-07-01 22:36:39
6,5,-5,3,2018-07-01 19:24:14
8,-2,5,4,2018-07-01 20:03:45
8,1,1,5,2018-06-30 11:33:28
8,-4,-5,6,2018-07-01 19:08:13
1,1,1,7,2018-06-30 02:11:40
1,2,4,8,2018-06-30 04:15:42
1,5,6,9,2018-07-02 23:00:42
1,10,5,10,2018-06-30 00:47:05
2,-7,-4,11,2018-06-30 12:20:03
2,-5,4,12,2018-07-01 23:42:54
3,3,5,13,2018-07-01 00:29:56
3,-9,-4,14,2018-07-01 19:11:53
4,-3,7,15,2018-06-30 14:24:56
4,0,5,16,2018-06-30 22:24:34
5,4,6,17,2018-06-30 06:32:07
5,4,4,18,2018-06-30 01:43:51
6,-2,-5,19,2018-07-02 03:05:25
6,-3,3,20,2018-07-02 17:00:12
7,-2,5,21,2018-06-30 22:30:11
7,-5,5,22,2018-06-30 04:26:08
7,5,0,23,2018-07-01 04:29:34
1,6,7,24,2018-07-01 06:21:46
1,2,-5,25,2018-06-30 20:39:00
1,5,7,26,2018-07-02 01:03:18
1,-2,10,27,2018-07-02 16:47:49
2,2,3,28,2018-06-30 23:55:31
2,1,2,29,2018-06-30 02:24:36
2,2,2,30,2018-06-30 10:39:43
2,4,6,31,2018-07-02 00:32:31
3,4,7,32,2018-06-30 00:59:45
3,6,5,33,2018-06-30 04:42:22
3,-2,6,34,2018-07-01 23:52:51
4,6,0,35,2018-07-01 17:50:47
4,-3,-6,36,2018-07-02 06:33:13
4,-1,-1,37,2018-07-01 23:56:17
4,5,5,38,2018-07-01 22:24:15
5,8,2,39,2018-07-01 18:12:12
5,-5,3,40,2018-07-01 12:44:20
5,10,4,41,2018-06-30 13:34:00
5,3,3,42,2018-07-02 14:01:14
